N,wide_area,wide_relative_error,narrow_area,narrow_relative_error
100,0.63,0.332993,0.78,0.174181
600,1.065,0.12756,0.788333,0.165358
1100,1.03909,0.100129,0.795455,0.157819
1600,0.9675,0.0243329,0.79125,0.16227
2100,0.96,0.0163923,0.790476,0.16309
2600,0.99,0.0481546,0.789231,0.164408
3100,0.949355,0.00512183,0.792258,0.161203
3600,0.96,0.0163923,0.792222,0.161241
4100,0.941707,0.00297493,0.790732,0.162819
4600,0.927391,0.0181319,0.787826,0.165895
5100,0.942353,0.00229138,0.787647,0.166085
5600,0.948214,0.00391427,0.787857,0.165863
6100,0.938361,0.00651818,0.785902,0.167933
6600,0.951818,0.00772987,0.786364,0.167444
7100,0.953239,0.00923461,0.787606,0.166129
7600,0.948553,0.0042725,0.787368,0.16638
8100,0.957778,0.0140395,0.787531,0.166208
8600,0.956512,0.012699,0.787907,0.16581
9100,0.958352,0.0146471,0.786703,0.167084
9600,0.94875,0.00448146,0.787083,0.166682
10100,0.949901,0.00570006,0.786931,0.166843
10600,0.950094,0.00590477,0.786226,0.167589
11100,0.951892,0.00780791,0.785946,0.167886
11600,0.951983,0.00790412,0.787672,0.166058
12100,0.953554,0.00956736,0.786612,0.167181
12600,0.945714,0.00126742,0.786587,0.167207
13100,0.944656,0.000147486,0.78542,0.168443
13600,0.938382,0.00649521,0.786324,0.167486
14100,0.935106,0.00996361,0.784823,0.169075
14600,0.938836,0.00601532,0.785411,0.168452
15100,0.939338,0.00548369,0.785364,0.168502
15600,0.938077,0.00681858,0.785705,0.168141
16100,0.936894,0.00807055,0.786149,0.167671
16600,0.94012,0.00465498,0.785843,0.167995
17100,0.938947,0.005897,0.78614,0.16768
17600,0.939886,0.00490285,0.786307,0.167504
18100,0.940276,0.00449006,0.786575,0.16722
18600,0.943548,0.00102571,0.786613,0.16718
19100,0.937696,0.00722152,0.786073,0.167751
19600,0.934439,0.0106704,0.78602,0.167807
20100,0.938955,0.00588868,0.78597,0.16786
20600,0.936262,0.00873997,0.785874,0.167962
21100,0.934976,0.0101013,0.785308,0.168561
21600,0.938333,0.0065471,0.78463,0.16928
22100,0.939502,0.00530951,0.784661,0.169247
22600,0.938628,0.00623479,0.784469,0.16945
23100,0.937792,0.00712002,0.784416,0.169506
23600,0.944237,0.00029634,0.784322,0.169605
24100,0.945187,0.000708866,0.784689,0.169217
24600,0.946829,0.0024479,0.784878,0.169017
25100,0.950199,0.00601579,0.785219,0.168656
25600,0.950273,0.00609439,0.785195,0.168681
26100,0.953793,0.0098208,0.785057,0.168827
26600,0.952782,0.00875026,0.785188,0.168689
27100,0.951144,0.00701599,0.785387,0.168477
27600,0.951196,0.00707077,0.78471,0.169194
28100,0.949324,0.00508901,0.784591,0.169321
28600,0.945315,0.000844346,0.784196,0.169739
29100,0.946392,0.00198468,0.784055,0.169888
29600,0.948345,0.00405224,0.784493,0.169424
30100,0.948439,0.0041517,0.784452,0.169468
30600,0.950882,0.00673907,0.784248,0.169683
31100,0.951801,0.0077113,0.784116,0.169824
31600,0.950981,0.00684352,0.783544,0.170429
32100,0.951589,0.007487,0.783427,0.170553
32600,0.95273,0.00869532,0.783098,0.170901
33100,0.953021,0.0090035,0.783263,0.170727
33600,0.955714,0.0118548,0.783393,0.170589
34100,0.954897,0.0109899,0.783548,0.170424
34600,0.956965,0.0131794,0.783671,0.170295
35100,0.954359,0.0104199,0.783447,0.170531
35600,0.95309,0.00907628,0.783567,0.170404
36100,0.954848,0.0109373,0.783657,0.17031
36600,0.956311,0.0124871,0.783634,0.170334
37100,0.95628,0.0124541,0.783935,0.170015
37600,0.958644,0.0149562,0.784282,0.169648
38100,0.956457,0.0126409,0.784462,0.169457
38600,0.954793,0.0108792,0.784948,0.168942
39100,0.953171,0.00916253,0.784604,0.169307
39600,0.953864,0.00989548,0.78447,0.169449
40100,0.953192,0.00918441,0.784514,0.169402
40600,0.951429,0.00731737,0.784384,0.169539
41100,0.950365,0.00619129,0.784769,0.169132
41600,0.949543,0.00532133,0.784832,0.169066
42100,0.950238,0.00605637,0.784893,0.169001
42600,0.948592,0.0043137,0.785117,0.168763
43100,0.949698,0.00548554,0.785197,0.168679
43600,0.948716,0.00444503,0.784885,0.169009
44100,0.948163,0.00386026,0.784966,0.168924
44600,0.950247,0.00606601,0.785314,0.168555
45100,0.94929,0.00505367,0.784878,0.169017
45600,0.947961,0.00364561,0.785132,0.168748
46100,0.94705,0.00268148,0.784837,0.16906
46600,0.947124,0.00276043,0.785193,0.168683
47100,0.948535,0.00425386,0.785223,0.168652
47600,0.949916,0.00571592,0.785084,0.168799
48100,0.949771,0.00556276,0.785031,0.168855
48600,0.952222,0.00815765,0.785103,0.168779
49100,0.95444,0.0105056,0.785316,0.168553
49600,0.954617,0.010693,0.784919,0.168973
50100,0.955868,0.0120179,0.78509,0.168792
50600,0.95834,0.0146347,0.785217,0.168657
51100,0.957593,0.0138439,0.785362,0.168504
51600,0.957907,0.0141763,0.785426,0.168436
52100,0.957179,0.0134051,0.785566,0.168288
52600,0.958517,0.0148223,0.785627,0.168223
53100,0.960847,0.0172895,0.785518,0.168339
53600,0.961119,0.0175775,0.785541,0.168315
54100,0.959556,0.0159226,0.78536,0.168506
54600,0.960824,0.0172649,0.785201,0.168674
55100,0.960436,0.0168535,0.785372,0.168494
55600,0.960863,0.0173063,0.785486,0.168373
56100,0.958717,0.0150335,0.785241,0.168633
56600,0.957721,0.0139793,0.785424,0.168439
57100,0.958161,0.0144454,0.785412,0.168452
57600,0.958594,0.0149034,0.78526,0.168612
58100,0.958244,0.0145336,0.78537,0.168496
58600,0.957901,0.01417,0.7857,0.168147
59100,0.958782,0.0151025,0.785635,0.168216
59600,0.957534,0.013781,0.785638,0.168213
60100,0.955707,0.0118473,0.785657,0.168192
60600,0.956139,0.0123041,0.785693,0.168154
61100,0.954795,0.010882,0.785565,0.16829
61600,0.953766,0.00979236,0.785617,0.168234
62100,0.953913,0.00994779,0.785894,0.167941
62600,0.955208,0.0113185,0.785958,0.167873
63100,0.954057,0.0101003,0.786022,0.167805
63600,0.953915,0.00994996,0.786038,0.167789
64100,0.954197,0.010248,0.785928,0.167905
64600,0.95531,0.0114264,0.785805,0.168035
65100,0.957235,0.0134649,0.785791,0.16805
65600,0.95872,0.0150366,0.785808,0.168032
66100,0.960045,0.0164404,0.7859,0.167935
66600,0.959054,0.0153908,0.785856,0.167981
67100,0.958346,0.0146409,0.785753,0.168091
67600,0.958713,0.0150297,0.786036,0.167791
68100,0.958811,0.015133,0.785888,0.167947
68600,0.959038,0.0153737,0.786064,0.167761
69100,0.959913,0.0163004,0.786223,0.167593
69600,0.960647,0.0170768,0.78625,0.167564
70100,0.960214,0.0166189,0.786448,0.167355
70600,0.95915,0.0154925,0.786317,0.167493
71100,0.958481,0.0147841,0.786245,0.16757
71600,0.958953,0.0152833,0.786341,0.167468
72100,0.958294,0.0145861,0.786255,0.167559
72600,0.957149,0.0133736,0.786488,0.167313
73100,0.955896,0.0120473,0.786238,0.167577
73600,0.956005,0.0121631,0.786304,0.167507
